,,,,,,,,,,,,,
C3151218,,extremely rare,,extremely rare,0.3,,weak,,,low,True,Osteogenesis Imperfecta,"Type XI osteogenesis imperfecta (OI11) is a recessive form caused by FKBP10 mutations. While OI overall occurs at ~1-2 per 100k births, Type XI represents a small fraction, estimated <0.1 per 100k births. Limited epidemiological data; mostly case reports and genetic studies."
C3151617,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Anterior Segment Dysgenesis,"Anterior Segment Dysgenesis 7 is an extremely rare genetic form of anterior ocular dysgenesis. Only a few families reported, <0.001 per 100k births."
C3160888,,3.5,,280000,0.72,incidence,strong,GLOBOCAN 2005 (IARC) with regional metastatic incidence estimates,https://gco.iarc.fr/,high,True,Gastric cancer,"Specific subtype of gastric adenocarcinoma with metastatic disease at presentation. Global gastric cancer incidence ~8.5 per 100k; metastatic presentation comprises ~40% of cases, estimated at 3.5 per 100k. Based on GLOBOCAN 2005 and regional oncology registry data."
C3179502,,extremely rare,,extremely rare,0.2,,weak,,,unknown,False,,Rare congenital epidermal nevus presenting as linear patches on skin. No systematic population-based incidence data available. Estimated <0.01 per 100k based on isolated case reports in dermatology literature. Very limited epidemiological evidence.
C3203509,,,,,0.0,,none,,,unknown,False,,Umbrella term too generic and undefined to estimate meaningfully. Neuropsychiatric syndrome covers multiple heterogeneous conditions with vastly different etiologies and epidemiology.
C3241919,,0.5,,40000,0.55,incidence,moderate,,,low,True,Erythema Multiforme,"EM major (with mucosal involvement) represents severe form of EM. Total EM incidence ~1-2 per 100k, EM major represents ~10-25% of cases, estimated ~0.5 per 100k."
C3257924,,850,,68000000,0.65,incidence,moderate,Lieberman DA et al. (2005). Use of Colonoscopy to Screen Asymptomatic Adults for Colorectal Cancer. N Engl J Med. 352(20):2091-2102,https://pubmed.ncbi.nlm.nih.gov/15901863/,moderate,True,Colorectal Adenoma,Non-advanced colorectal adenomas detected on screening colonoscopy in asymptomatic individuals. Incidence ~8-10 per 1000 person-years in screening populations (~850 per 100k). Estimated from large cohort studies of adenoma detection in Western populations. Confidence moderate due to variation by screening intensity and population demographics.
C3266731,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,False,Organic acidurias,"Extremely rare inborn error of metabolism. <0.01 per 100k based on case reports. Organic aciduria prevalence is ~1-3 per 100k globally, but this specific variant is much rarer."
C3266898,,3,,240000,0.68,incidence,moderate,Pingault V et al. (2010). Review and update of mutations causing Waardenburg syndrome. Hum Mutat. 31(4):391-406,https://pubmed.ncbi.nlm.nih.gov/20127975/,low,False,,"Waardenburg syndrome (genetic disorder with pigmentation, hearing loss, craniofacial features) occurs in ~1 in 40,000 births (~2.5 per 100k births). Estimated ~3 per 100k based on genetic registries."
C3267035,,,2.5,200000,0.42,prevalence,weak,,,moderate,True,Systemic Sclerosis Manifestations,Digital ulcers are a common manifestation of systemic sclerosis and other connective tissue diseases rather than a primary disease entity. Prevalence ~2-3 per 100k based on scleroderma cohort studies. Cannot report as independent incidence; represents symptom of underlying conditions.
C3267178,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,Myopathy,"Axial myopathy (selective involvement of neck, trunk, and proximal muscles) is an umbrella descriptor covering multiple etiologies (mitochondrial, inflammatory, genetic). Aggregate BOTEC estimate <0.1 per 100k. Encompasses rare genetic myopathies, metabolic myopathies, and inflammatory myopathies with axial predominance. Confidence very low due to heterogeneity and lack of specific epidemiological data."
C3272797,,1.5,,120000,0.45,incidence,weak,,,moderate,False,,Serrated polyposis syndrome (multiple serrated polyps in colon). Estimated ~1.5 per 100k based on colonoscopy screening data and gastroenterology studies.
C3274515,,8.5,,680000,0.65,incidence,moderate,"National Institutes of Health, Eunice Kennedy Shriver NICHD",,moderate,True,Bronchopulmonary Dysplasia,BPD occurs in ~5-10% of preterm infants <1500g; severe form in ~1-2% of live births globally (~8-9 per 100k of neonatal population). Using incidence for neonatal respiratory disease.
C3275459,,0.3,,24000,0.35,incidence,weak,,,moderate,True,Amyotrophic Lateral Sclerosis,"ALS-15 is a genetic subtype of ALS. Global ALS incidence ~2-3 per 100k, ALS-15 represents <10% of genetic ALS cases, estimated ~0.3 per 100k. Limited specific epidemiological data available."
C3275508,,extremely rare,,extremely rare,0.1,,weak,,,unknown,True,Multiple Congenital Anomalies,"Ultra-rare genetic syndrome with multiple anomalies, hypotonia and seizures (MCAHS2), <30 cases in literature, <0.005 per 100k births."
C3275929,,3.5,8.0,280000,0.55,both,moderate,Minor LB et al. (2003). Superior canal dehiscence syndrome. Arch Otolaryngol Head Neck Surg. 129(3):287-298,https://pubmed.ncbi.nlm.nih.gov/12707189/,high,True,Semicircular canal abnormalities,"SSCD is characterized by abnormal thinning or absence of bone overlying the superior semicircular canal. Prevalence estimated at 0.5-1.5% of temporal bone CTs (~8 per 100k), incidence ~3.5 per 100k person-years. Significant geographic and diagnostic variation due to imaging technology changes."
C3278481,,extremely rare,,extremely rare,0.3,incidence,weak,,,low,True,Microcephaly with Chorioretinopathy,MCAR type 1 is specific autosomal recessive subtype; extremely rare genetic disorder affecting brain and eye development.
C3280226,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Spinocerebellar Ataxia,"SCARA11 is an extremely rare subtype of autosomal recessive spinocerebellar ataxia, <0.05 per 100k based on genetic databases and case report frequency."
C3280240,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,False,,"Aggregate BOTEC estimate of rare multi-system syndrome combining microcephaly, epilepsy, and diabetes. Estimated <0.01 per 100k based on combined rarity of all three features."
C3280265,,,0.02,1600,0.25,prevalence,weak,,,unknown,True,Autosomal Recessive Intellectual Disability,Extremely rare genetic subtype of autosomal recessive intellectual disability. Prevalence estimated at <0.02 per 100k based on limited case reports. Low confidence due to lack of systematic epidemiological studies for this specific genetic form.
C3280266,,0.8,26.0,64000,0.65,both,moderate,Sleep Medicine epidemiological literature and genetic registries,,low,True,Narcolepsy,"Narcolepsy 7 is a genetic subtype of narcolepsy (autosomal recessive, DNMT1 mutation). Narcolepsy overall affects ~26 per 100k population with incidence ~0.8 per 100k/year. This specific genetic variant represents a small fraction of narcolepsy cases."
C3280271,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Parkinson Disease,"Parkinson Disease 18 is a rare, recently-defined genetic form (autosomal recessive). Only a handful of cases reported in literature. Incidence <0.01 per 100k."
C3280381,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Hypermethioninemia,Extremely rare genetic disorder caused by adenosine kinase deficiency. Only handful of cases reported globally; incidence <0.01 per 100k. Limited epidemiological data from case reports.
C3280415,,,,,0.0,,none,,,unknown,False,,Umbrella term too vague and heterogeneous to estimate meaningfully. Cognitive impairment has multiple etiologies; adding cerebellar ataxia as conditional makes this too broad.
C3280492,,,,,0.0,,none,,,high,False,,"Umbrella term too broad and heterogeneous to estimate meaningfully. Includes BRCA1/BRCA2, Lynch syndrome, Li-Fraumeni, familial adenomatous polyposis, and numerous other distinct genetic cancer predisposition syndromes with vastly different incidence rates and penetrance."
C3280525,,extremely rare,,extremely rare,0.2,,none,,,unknown,True,Autosomal Recessive Mental Retardation,Extremely rare genetic condition (AR-MR29). No systematic epidemiological data available. Estimated <0.01 per 100k births based on genetic disorder prevalence patterns.
C3280538,,extremely rare,,extremely rare,0.25,,weak,,,unknown,True,"Intellectual Disability, Autosomal Recessive","Specific autosomal recessive genetic form (AR27). Extremely rare syndromic intellectual disability, <0.01 per 100k births. Limited epidemiological data available, only case reports."
C3280541,,extremely rare,,extremely rare,0.2,,none,,,unknown,True,Autosomal Recessive Mental Retardation,Extremely rare genetic condition (AR-MR19). No systematic epidemiological data available. Estimated <0.01 per 100k births based on genetic disorder prevalence patterns.
C3280545,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,"Intellectual Disability, Autosomal Recessive",Extremely rare genetic condition with autosomal recessive inheritance. Estimated at <0.01 per 100k based on limited case reports. No systematic epidemiological studies available.
C3280587,,0.05,,4000,0.35,incidence,weak,,,unknown,True,Amyotrophic Lateral Sclerosis,"ALS-16 is an extremely rare juvenile-onset subtype. Overall ALS incidence ~2 per 100k, juvenile forms represent <5% of cases (~0.05 per 100k). Limited epidemiological literature on this specific subtype."
C3280612,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,Nephronophthisis,"Nephronophthisis 13 is ultra-rare autosomal recessive ciliopathy. Nephronophthisis overall ~1 per 100k, but type 13 represents small subset with only case reports in literature."
C3280644,,extremely rare,,extremely rare,0.28,incidence,weak,"Orphanet rare disease database, medical literature case reports",https://www.orpha.net/,unknown,True,Hypomyelinating Leukodystrophy,Extremely rare genetic leukodystrophy with specific phenotype including oligodontia and hypogonadotropic hypogonadism. Estimated <0.01 per 100k based on case report frequency; fewer than 100 cases worldwide documented.
C3280729,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,False,,Extremely rare congenital skeletal anomaly syndrome. <0.01 per 100k births based on limited case reports. Specific syndrome with poorly characterized epidemiology.
C3280730,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Familial Temporal Lobe Epilepsy,"Monogenic temporal lobe epilepsy type 5 (FTLD5); rare autosomal dominant form with limited case reports, <0.01 per 100k estimated from genetics literature."
C3280734,,0.1,,8000,0.3,incidence,weak,,,unknown,True,Febrile Seizures,"Familial form (GNAO1-related) represents <1% of all febrile seizures; general FS affect 2-5% of children but familial type 11 is rare, estimated at <0.1 per 100k."
C3280742,,extremely rare,,extremely rare,0.2,,weak,,,unknown,True,Systemic Lupus Erythematosus,SLE-16 is a rare genetic subtype with documented familial clustering. Fewer than 100 cases reported worldwide in literature. Too rare for meaningful epidemiological estimation.
C3280817,,1.0,,80000,0.4,incidence,weak,,,moderate,True,Congenital hypothyroidism,Congenital hypothyroidism incidence ~1-3 per 100k births. Type 6 (TPO-related) is a rare genetic subtype. Limited specific epidemiological data available; estimated ~0.5-1.5 per 100k.
C3280845,,extremely rare,,extremely rare,0.22,incidence,weak,,,unknown,True,Charcot-Marie-Tooth Disease,Specific rare subtype of CMT disease; global CMT incidence ~1-2 per 100k but CMTDIE is extremely rare subtype. Confidence limited by lack of specific epidemiological data.
C3280856,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,False,,"Rare syndromic condition combining ichthyosis, spasticity, and intellectual disability. Likely represents a specific genetic syndrome with <0.001 per 100k incidence. Insufficient epidemiological data; estimated from case frequency."
C3280866,,extremely rare,,extremely rare,0.15,incidence,none,,,unknown,True,Thiamine Metabolism Disorder,"Ultra-rare genetic neurological syndrome with thiamine-responsive encephalopathy, <10 families reported in literature, <0.0001 per 100k."
C3280887,,extremely rare,,extremely rare,0.2,incidence,none,,,unknown,False,,"Ultra-rare genetic metabolic disorder with mitochondrial dysfunction, <20 cases reported worldwide, <0.001 per 100k births."
C3280906,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Joubert Syndrome,Joubert syndrome type 16 is specific genetic subtype; estimated <0.1 per 100k births for this specific type.
