cui,cui_name,incidence_per_100k,prevalence_per_100k,metric_type,total_cases_per_year,confidence,data_quality,geographic_variation,is_subtype,parent_disease,reasoning,source,source_url,source_type
C1698398,Eosinophilic bronchitis,0.5,,incidence,40000,0.42,True,Chronic bronchitis,"Eosinophilic bronchitis is uncommon inflammatory airway disease, representing subset of chronic cough/bronchitis cases. Estimated incidence 0.5-1.0 per 100k based on clinic-based cohort studies. Limited population-based epidemiology; confidence constrained by sparse literature.",weak,unknown,False,,Brightling CE et al. (2002). Eosinophilic bronchitis. Am J Respir Crit Care Med. 165(1):4-5,https://pubmed.ncbi.nlm.nih.gov/11779719/,literature
C1701938,Associated Pulmonary Arterial Hypertension,2.5,26.0,both,200000,0.55,True,Pulmonary Arterial Hypertension,"Associated PAH includes PAH secondary to connective tissue disease, portal hypertension, HIV, and drug-induced causes. Incidence ~2-3 per 100k per year; prevalence ~20-30 per 100k. Moderate confidence due to variable definitions and heterogeneous etiologies.",moderate,moderate,False,,,,
C1704374,Carcinoma of Endocrine Gland,,,,,0.0,False,,"Unmappable umbrella term covering carcinomas of all endocrine glands (thyroid, parathyroid, adrenal, pancreatic islet cell, pituitary) with vastly different incidence rates and clinical significance. Requires anatomical specification.",none,high,False,,,,
C1704380,Bone Pain,,,,,0.0,False,,CUI C1704380 not found in epidemiological database,none,unknown,False,,,,
C1708272,HIV lipodystrophy,,450,prevalence,36000000,0.52,True,HIV/AIDS complications,HIV lipodystrophy is a treatment-related metabolic complication with prevalence estimates of 3-8% among antiretroviral-treated patients (approximately 450-1200 per 100k among treated population). Reported as prevalence due to chronic manifestation. Confidence limited by variable clinical definitions and dependence on antiretroviral regimens.,moderate,high,False,,Carr A et al. (2003). Pathogenesis and management of lipodystrophy in patients with HIV infection. Lancet. 361(9368):1761-1771,https://pubmed.ncbi.nlm.nih.gov/12781535/,literature
C1710096,Sinonasal Undifferentiated Carcinoma,0.3,,incidence,24000,0.55,True,Sinonasal Malignancy,"SNUC is a rare aggressive tumor of paranasal sinuses. Estimated ~0.3-0.5 per 100k globally. Limited epidemiological data, mostly from cancer registries.",moderate,unknown,False,,Howlader N et al. (2010). SEER Cancer Statistics Review. NCI,https://seer.cancer.gov/csr/1975_2007/,registry
C1720383,Simple ectopia lentis,extremely rare,,incidence,extremely rare,0.38,True,Ectopia lentis,"Simple ectopia lentis is a rare genetic disorder affecting lens position, <0.1 per 100k incidence. Limited systematic epidemiological data.",weak,unknown,False,,,,
C1720862,Congenital Generalized Lipodystrophy Type 1,extremely rare,,incidence,extremely rare,0.35,True,Congenital Generalized Lipodystrophy,Type 1 congenital generalized lipodystrophy (AGPAT2 mutations) is a rare autosomal recessive genetic disorder. Estimated incidence <0.1 per 100k births based on case reports and disease registries. Global prevalence likely <0.01 per 100k population. Confidence limited by rarity and sparse epidemiological data.,weak,unknown,False,,,,
C1736154,Anti-MAG neuropathy,,,,,0.0,False,,CUI C1736154 not found in epidemiological database,none,unknown,False,,,,
C1832588,Autosomal recessive primary microcephaly,1.5,,incidence,120000,0.5,True,Primary Microcephaly,"Autosomal recessive primary microcephaly (ARPMEM) is a genetic condition with estimated global incidence 1-2 per 100k births, varying by population and consanguinity rates.",weak,high,False,,,,
C1833561,UV-Sensitive Syndrome,0.15,,incidence,12000,0.28,False,,"Aggregate BOTEC estimate for UV-sensitive syndromes including: Xeroderma Pigmentosum (XP, ~0.05-0.1 per 100k), Cockayne Syndrome (~0.03-0.05 per 100k), and other rare UV-sensitivity disorders (~0.02 per 100k). Total ~0.15 per 100k. Heterogeneous group with significant clinical and genetic variation.",weak,high,False,,,,
C1834653,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1B",0.05,,incidence,4000,0.35,True,Limb-Girdle Muscular Dystrophy,Autosomal dominant LGMD caused by LMNA gene mutations. Limb-girdle muscular dystrophy overall incidence ~0.5-1 per 100k; LGMD1B represents subset at ~0.05 per 100k. Limited population-based studies; estimate based on genetic databases and rare disease registries.,moderate,low,False,,,,
C1835492,"TOOTH AGENESIS, SELECTIVE, 4",0.08,,incidence,6400,0.35,True,Selective Tooth Agenesis,Selective tooth agenesis 4 (SODA4) is a rare inherited dental disorder. Type-4 selective agenesis represents <0.1% of agenesis cases. Incidence estimated <0.1 per 100k births. Often identified through dental evaluation and genetic confirmation.,weak,low,False,,,,
C1837028,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell Negative, B Cell Positive, NK Cell Positive",0.08,,incidence,6400,0.45,True,Severe combined immunodeficiency,"Highly specific SCID subtype with defined genotype (autosomal recessive, specific cytokine signaling defect). Estimated at ~8-10% of all SCID cases based on genetic epidemiology studies, approximately 0.08 per 100k births.",moderate,low,False,,Immunodeficiency disease registries and genetic studies,,registry
C1837658,Gross motor development delay,,2000,prevalence,160000000,0.4,False,,"Developmental milestone delay in children; reported as prevalence, not incidence. Estimated ~2% of children globally show gross motor developmental delay based on pediatric developmental norms. Lower confidence due to lack of systematic epidemiological registries and geographic variation in assessment methods.",weak,high,False,,,,
C1839082,"MENTAL RETARDATION, X-LINKED 89",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,X-linked mental retardation type 89 is an extremely rare genetic disorder. Fewer than 20 cases documented worldwide. Estimated <0.001 per 100k births. Primarily identified through clinical genetics and family genetic analysis.,weak,unknown,False,,,,
C1839332,"Rett Syndrome, Preserved Speech Variant",0.07,,incidence,5600,0.45,True,Rett Syndrome,"Rett syndrome overall incidence ~1 per 10,000-15,000 girls (~0.7-1.0 per 100k female births). Preserved speech variant represents ~7-10% of Rett cases, estimated ~0.07 per 100k. Data based on clinical phenotype descriptions; limited specific epidemiological studies on this variant.",moderate,low,False,,,,
C1839612,MYOPIA 1 X-LINKED,,15,prevalence,1200,0.35,True,Myopia,"X-linked form of myopia is extremely rare. While myopia prevalence is 30-40% globally, X-linked inheritance accounts for <1% of genetic myopia cases. Estimated prevalence ~0.02% in males, much rarer in females.",weak,unknown,False,,,,
C1840365,King Denborough syndrome,extremely rare,,,extremely rare,0.28,False,,Extremely rare genetic muscle disorder; <100 cases reported worldwide. Caused by RYR1 mutations. Estimated <0.01 per 100k births. Mostly documented through case reports in literature with limited epidemiological data.,weak,unknown,False,,,,
C1840392,"HYPERPIGMENTATION, FAMILIAL PROGRESSIVE",extremely rare,,,extremely rare,0.25,True,Pigmentation Disorders,"Rare genetic disorder affecting melanin production. Extremely rare condition with <100 families documented worldwide, <0.01 per 100k births.",weak,unknown,False,,,,
C1840392,"HYPERPIGMENTATION, FAMILIAL PROGRESSIVE",extremely rare,,,extremely rare,0.25,True,Pigmentation Disorders,"Rare genetic disorder affecting melanin production. Extremely rare condition with <100 families documented worldwide, <0.01 per 100k births.",weak,unknown,False,,,,
C1842036,GIANT PIGMENTED HAIRY NEVUS,extremely rare,,prevalence,extremely rare,0.25,True,Melanocytic Nevus,"Giant congenital melanocytic nevus (>20 cm) is a rare developmental condition with heterogeneous presentation and malignant potential. Estimated <0.1 per 100k births based on case series data, but no population-based registry estimates available.",weak,unknown,False,,,,
C1842675,Amyotrophic lateral sclerosis 6 (disorder),0.8,,incidence,64000,0.4,True,Amyotrophic Lateral Sclerosis,ALS6 is a rare genetic subtype. Overall ALS incidence ~2 per 100k; genetic subtypes are small fraction. Estimated 0.8 per 100k based on case reports of familial ALS.,weak,unknown,False,,,,
C1842687,PONTOCEREBELLAR HYPOPLASIA TYPE 3 (disorder),extremely rare,,incidence,extremely rare,0.32,True,Pontocerebellar Hypoplasia,PCH type 3 is a rare autosomal recessive neurological disorder characterized by pons and cerebellar hypoplasia. Fewer than 100 cases reported worldwide in medical literature. Incidence estimated <0.01 per 100k births based on case reports and molecular studies of TSEN54 mutations.,weak,unknown,False,,Barth PG et al. (2007). Pontocerebellar hypoplasias: a diverse group of prenatal cerebellar developmental disorders. Semin Fetal Neonatal Med. 12(3):156-163,https://pubmed.ncbi.nlm.nih.gov/17336156/,literature
C1845144,"Mental Retardation, X-Linked 92",extremely rare,,incidence,extremely rare,0.25,True,X-Linked Intellectual Disability,Extremely rare X-linked genetic disorder with no population-based epidemiological data. Estimated <0.1 per 100k based on case report frequency and rare genetic disorder patterns.,weak,unknown,False,,,,
C1845181,"MENTAL RETARDATION, X-LINKED 78",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,Rare X-linked genetic disorder with extremely limited epidemiological data. Estimated <0.01 per 100k births based on case report frequency. Low confidence due to sparse clinical literature and lack of systematic surveillance data.,weak,unknown,False,,,,
C1845286,"MENTAL RETARDATION, X-LINKED 82",extremely rare,,,extremely rare,0.3,True,"Mental Retardation, X-Linked",Rare X-linked genetic disorder variant. No systematic epidemiological data; estimated <0.01 per 100k births based on limited case reports.,weak,unknown,False,,,,
C1845297,"MENTAL RETARDATION, X-LINKED 84",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Extremely rare genetic X-linked disorder. Limited epidemiological data available; estimated <0.01 per 100k based on case report frequency in genetic databases.,weak,unknown,False,,,,
C1845333,"Mental Retardation, X-Linked 45",extremely rare,,,extremely rare,0.3,True,"Mental Retardation, X-Linked",Rare X-linked genetic disorder variant. No systematic epidemiological data; estimated <0.01 per 100k births based on limited case reports.,weak,unknown,False,,,,
C1845407,"CONE-ROD DYSTROPHY, X-LINKED, 3",extremely rare,,incidence,extremely rare,0.22,True,Cone-Rod Dystrophy,Rare inherited retinal dystrophy with X-linked inheritance pattern. Estimated <0.01 per 100k births based on sparse case reports and genetic registries. Limited epidemiological data available.,weak,unknown,False,,,,
C1845499,"MENTAL RETARDATION, X-LINKED 77",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,X-linked mental retardation type 77 is an extremely rare monogenic disorder affecting males. Fewer than 15 cases reported in medical literature. Estimated <0.001 per 100k births. Identified through genetic screening in affected families.,weak,unknown,False,,,,
C1845526,"Mental Retardation, X-Linked 46",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Rare genetic form of X-linked mental retardation numbered variant 46. Limited case reports available; no systematic population-based epidemiological studies. Confidence capped at 0.25 due to lack of verifiable incidence data and minimal public health surveillance.,weak,unknown,False,,,,
C1845531,"MENTAL RETARDATION, X-LINKED 81",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,X-linked mental retardation type 81 is an extremely rare monogenic disorder. Fewer than 15 cases reported in literature. Estimated <0.001 per 100k births. Identified in affected male pedigrees through molecular genetic testing.,weak,unknown,False,,,,
C1845672,"Mental Retardation, X-Linked 63",extremely rare,,,extremely rare,0.3,True,"Mental Retardation, X-Linked",Rare X-linked genetic disorder variant. No systematic epidemiological data; estimated <0.01 per 100k births based on limited case reports.,weak,unknown,False,,,,
C1845810,"MENTAL RETARDATION, X-LINKED 42",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Extremely rare genetic X-linked disorder. Limited epidemiological data available; estimated <0.01 per 100k based on case report frequency in genetic databases.,weak,unknown,False,,,,
C1845860,"MENTAL RETARDATION, X-LINKED 73",extremely rare,,,extremely rare,0.25,True,X-Linked Intellectual Disability,X-linked mental retardation type 73 is an extremely rare genetic disorder affecting males. Fewer than 20 cases reported in medical literature worldwide. Estimated <0.001 per 100k births. Identified through genetic studies in affected families.,weak,unknown,False,,,,
C1845889,"MENTAL RETARDATION, X-LINKED 53",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Extremely rare genetic X-linked disorder. Limited epidemiological data available; estimated <0.01 per 100k based on case report frequency in genetic databases.,weak,unknown,False,,,,
C1845987,"Neutropenia, Severe Congenital, X-Linked",extremely rare,,incidence,extremely rare,0.25,True,Severe Congenital Neutropenia,Rare X-linked genetic disorder affecting neutrophil production. Estimated <0.01 per 100k births based on case reports and small cohorts. Very limited epidemiological data available.,weak,unknown,False,,,,
C1846038,"Mental Retardation, X-Linked 72",extremely rare,,incidence,extremely rare,0.25,True,"Mental Retardation, X-Linked",Rare genetic form of X-linked mental retardation numbered variant 72. Extremely rare disorder with limited case reports; no population-based incidence studies available. Confidence capped at 0.25 due to lack of systematic epidemiological data and inability to locate verifiable sources.,weak,unknown,False,,,,
